"teamId","teamName","player","currentEvidenceRole","candidateRank","candidateDomain","candidateScore","candidateSignals","exactPlayerName","sourceName","publishedAt","reviewStatus","title","url","bingNewsUrl","googleNewsUrl","originalUrl","needsOriginalUrlResolution","snippet"
"dol","Dolphins","Selwyn Cobbo","backup_baseline","2","dailytelegraph.com.au","10","money|contract_language|context_or_team_article","false","The Daily Telegraph","Tue, 23 Jun 2026 12:12:00 GMT","team_or_context_candidate_needs_article_review","NRL to grant Perth Bears $500k salary cap concessions in landmark third-party arrangement","https://www.dailytelegraph.com.au/sport/nrl/nrl-to-grant-perth-bears-500k-salary-cap-concessions-in-landmark-thirdparty-arrangement/news-story/0c5c097536d723f0d0cb46c86fd051ff","http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a52f90882724caeb5836024297c8817&url=https%3a%2f%2fwww.dailytelegraph.com.au%2fsport%2fnrl%2fnrl-to-grant-perth-bears-500k-salary-cap-concessions-in-landmark-thirdparty-arrangement%2fnews-story%2f0c5c097536d723f0d0cb46c86fd051ff&c=13072428604770190172&mkt=en-au","","https://www.dailytelegraph.com.au/sport/nrl/nrl-to-grant-perth-bears-500k-salary-cap-concessions-in-landmark-thirdparty-arrangement/news-story/0c5c097536d723f0d0cb46c86fd051ff","false","In a historic development for the NRL’s 18th club, this masthead has been told Perth will receive a special marquee player privilege where existing club sponsors can top-up a player’s contract by 20 ..."
"dol","Dolphins","Selwyn Cobbo","backup_baseline","3","7news.com.au","4","contract_language|context_or_team_article","false","7NEWS Australia","Mon, 23 Sep 2024 08:54:00 GMT","team_or_context_candidate_needs_article_review","Broncos superstar Reece Walsh agrees to multi-million dollar contract extension","https://7news.com.au/sport/rugby-league/broncos-superstar-reece-walsh-agrees-to-multi-million-dollar-contract-extension-c-16162034","http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a52f90a911d47c4a3c9f8ffadcf9305&url=https%3a%2f%2f7news.com.au%2fsport%2frugby-league%2fbroncos-superstar-reece-walsh-agrees-to-multi-million-dollar-contract-extension-c-16162034&c=3971178330612469509&mkt=en-au","","https://7news.com.au/sport/rugby-league/broncos-superstar-reece-walsh-agrees-to-multi-million-dollar-contract-extension-c-16162034","false","It is thought Walsh’s new contract will make him second-highest paid player in the competition behind Newcastle Knights star Kalyn Ponga. Walsh is only 22 years old and Broncos ..."
"dol","Dolphins","Selwyn Cobbo","backup_baseline","4","msn.com","3","money|contract_language|context_or_team_article","false","The Sydney Morning Herald on MSN","Tue, 30 Jun 2026 21:37:58 GMT","context_only_untrusted_domain","New broadcast deal could push NRL salary cap up to $20m by 2028","https://www.msn.com/en-au/news/australia/new-broadcast-deal-could-push-nrl-salary-cap-up-to-20m-by-2028/ar-AA26H5IM","http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a52f909eb7f4bcbb7ee664ecdb61568&url=https%3a%2f%2fwww.msn.com%2fen-au%2fnews%2faustralia%2fnew-broadcast-deal-could-push-nrl-salary-cap-up-to-20m-by-2028%2far-AA26H5IM&c=15095945392879639673&mkt=en-au","","https://www.msn.com/en-au/news/australia/new-broadcast-deal-could-push-nrl-salary-cap-up-to-20m-by-2028/ar-AA26H5IM","false","A rich new broadcast deal means more money coming into the game. The biggest winners will be the star players, who could soon demand up to $2 million per season."
"dol","Dolphins","Selwyn Cobbo","backup_baseline","5","msn.com","0","contract_language|context_or_team_article","false","Zero Tackle on MSN","Sat, 27 Jun 2026 18:52:52 GMT","context_only_untrusted_domain","Biggest stars in the NRL set for a pay-day","https://www.msn.com/en-au/news/other/biggest-stars-in-the-nrl-set-for-a-pay-day/ar-AA26IdmB","http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a52f909eb7f4bcbb7ee664ecdb61568&url=https%3a%2f%2fwww.msn.com%2fen-au%2fnews%2fother%2fbiggest-stars-in-the-nrl-set-for-a-pay-day%2far-AA26IdmB&c=18406658021232899789&mkt=en-au","","https://www.msn.com/en-au/news/other/biggest-stars-in-the-nrl-set-for-a-pay-day/ar-AA26IdmB","false","Some of the NRL's most elite players could be in for a pay bump thanks to the new TV broadcast deal commencing in 2028. The ARL and NRL are just about ready to green-light the deal, which Nine and ..."
"dol","Dolphins","Herbie Farnworth","backup_baseline","1","townsvillebulletin.com.au","27","contract_language|exact_player_name","true","Townsville Bulletin","Tue, 19 Sep 2023 11:58:00 GMT","player_focused_candidate_needs_article_review","NRL 2023: Broncos star Herbie Farnworth reveals underwhelming contract offer behind Dolphins move","https://www.townsvillebulletin.com.au/sport/nrl/nrl-2023-broncos-star-herbie-farnworth-reveals-underwhelming-contract-offer-behind-dolphins-move/news-story/96fca1fe420ceff320d29cb4f60ce0fc","http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a52f90c31864ca29be410aa3767280e&url=https%3a%2f%2fwww.townsvillebulletin.com.au%2fsport%2fnrl%2fnrl-2023-broncos-star-herbie-farnworth-reveals-underwhelming-contract-offer-behind-dolphins-move%2fnews-story%2f96fca1fe420ceff320d29cb4f60ce0fc&c=6670288232531710088&mkt=en-au","","https://www.townsvillebulletin.com.au/sport/nrl/nrl-2023-broncos-star-herbie-farnworth-reveals-underwhelming-contract-offer-behind-dolphins-move/news-story/96fca1fe420ceff320d29cb4f60ce0fc","false","Dolphins defector Farnworth opened up about his reasons for quitting Brisbane as he prepares for what he hopes is his penultimate Broncos game in Saturday night’s preliminary final against the ..."
"dol","Dolphins","Herbie Farnworth","backup_baseline","2","townsvillebulletin.com.au","27","contract_language|exact_player_name","true","Townsville Bulletin","Wed, 08 Oct 2025 18:16:00 GMT","player_focused_candidate_needs_article_review","Herbie Farnworth signs one-year extension with Dolphins as club staves off Perth Bears, R360","https://www.townsvillebulletin.com.au/sport/nrl/herbie-farnworth-signs-oneyear-extension-with-dolphins-as-club-staves-off-perth-bears-r360/news-story/92f6af2ea08b4e65c1615a55a0d1f506","http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a52f90c31864ca29be410aa3767280e&url=https%3a%2f%2fwww.townsvillebulletin.com.au%2fsport%2fnrl%2fherbie-farnworth-signs-oneyear-extension-with-dolphins-as-club-staves-off-perth-bears-r360%2fnews-story%2f92f6af2ea08b4e65c1615a55a0d1f506&c=15736349390975393949&mkt=en-au","","https://www.townsvillebulletin.com.au/sport/nrl/herbie-farnworth-signs-oneyear-extension-with-dolphins-as-club-staves-off-perth-bears-r360/news-story/92f6af2ea08b4e65c1615a55a0d1f506","false","In a huge boost for the Dolphins, Herbie Farnworth has inked a contract extension in Redcliffe, with the club staving off poaching threats from the Perth Bears and R360 revolution to retain the ..."
"dol","Dolphins","Herbie Farnworth","backup_baseline","3","au.sports.yahoo.com","27","contract_language|exact_player_name","true","Yahoo Sport Australia","Thu, 11 Jun 2026 17:00:00 GMT","player_focused_candidate_needs_article_review","Dolphins facing uphill battle to retain Herbie Farnworth","https://au.sports.yahoo.com/dolphins-facing-uphill-battle-retain-024939288.html","http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a52f90c31864ca29be410aa3767280e&url=https%3a%2f%2fau.sports.yahoo.com%2fdolphins-facing-uphill-battle-retain-024939288.html&c=6882436401105325806&mkt=en-au","","https://au.sports.yahoo.com/dolphins-facing-uphill-battle-retain-024939288.html","false","The Dolphins face the prospect of losing one of the game's most elite players, with fears Herbie Farnworth is keen to test his worth on the open market for a 2028 contract. Farnworth is contracted ..."
"dol","Dolphins","Herbie Farnworth","backup_baseline","4","au.sports.yahoo.com","27","contract_language|exact_player_name","true","Yahoo Sport Australia","Tue, 23 Jun 2026 01:28:00 GMT","player_focused_candidate_needs_article_review","“Haven’t spoken, haven’t heard”: Herbie Farnworth provides contract update, speaks on Roosters link","https://au.sports.yahoo.com/haven-t-spoken-haven-t-082836162.html","http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a52f91051be40efab30438ad8a46f8c&url=https%3a%2f%2fau.sports.yahoo.com%2fhaven-t-spoken-haven-t-082836162.html&c=14731317816158610673&mkt=en-au","","https://au.sports.yahoo.com/haven-t-spoken-haven-t-082836162.html","false","Dolphins star Herbie Farnworth has confirmed he has not been in talks with the Sydney Roosters, despite being heavily linked to the club from the start of 2028. The centre is off-contract at the end ..."
"dol","Dolphins","Herbie Farnworth","backup_baseline","5","themercury.com.au","24","exact_player_name","true","The Mercury","Tue, 23 Jun 2026 12:11:00 GMT","player_focused_candidate_needs_article_review","Herbie Farnworth focused on Dolphins’ push for historic premiership amid speculation on NRL future","https://www.themercury.com.au/sport/nrl/herbie-farnworth-focused-on-dolphins-push-for-historic-premiership-amid-speculation-on-nrl-future/news-story/9af6ed2e3c370d5e92d9981b5fa59ff4","http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a52f90c31864ca29be410aa3767280e&url=https%3a%2f%2fwww.themercury.com.au%2fsport%2fnrl%2fherbie-farnworth-focused-on-dolphins-push-for-historic-premiership-amid-speculation-on-nrl-future%2fnews-story%2f9af6ed2e3c370d5e92d9981b5fa59ff4&c=1624128165785159819&mkt=en-au","","https://www.themercury.com.au/sport/nrl/herbie-farnworth-focused-on-dolphins-push-for-historic-premiership-amid-speculation-on-nrl-future/news-story/9af6ed2e3c370d5e92d9981b5fa59ff4","false","The Dolphins in-form centre — some say the best in his position in the world — is set to be a man in demand when he becomes a free agent on November 1 but has delivered a strong hint he wants to stay ..."
"dol","Dolphins","Herbie Farnworth","backup_baseline","6","au.sports.yahoo.com","23","contract_language|exact_player_name","true","Yahoo Sport Australia","Wed, 25 Mar 2026 17:00:00 GMT","player_focused_candidate_needs_article_review","Farnworth takes shot at Broncos, talks Dolphins contract extension","https://au.sports.yahoo.com/farnworth-takes-shot-broncos-talks-060040871.html","http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a52f90c31864ca29be410aa3767280e&url=https%3a%2f%2fau.sports.yahoo.com%2ffarnworth-takes-shot-broncos-talks-060040871.html&c=5077566345271566041&mkt=en-au","","https://au.sports.yahoo.com/farnworth-takes-shot-broncos-talks-060040871.html","false","Dolphins centre Herbie Farnworth was always a good player at the Brisbane Broncos, but after moving to the Dolphins, he has developed into one of the NRL's most impactful centres. His direct try ..."
"dol","Dolphins","Herbie Farnworth","backup_baseline","7","msn.com","23","contract_language|exact_player_name","true","Zero Tackle on MSN","Tue, 23 Jun 2026 01:28:36 GMT","context_only_untrusted_domain","Haven’t spoken, haven’t heard: Herbie Farnworth provides contract update, speaks on Roosters link","https://www.msn.com/en-au/sport/rugby/haven-t-spoken-haven-t-heard-herbie-farnworth-provides-contract-update-speaks-on-roosters-link/ar-AA26kzkO","http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a52f91013fb464fba14512b89654e7e&url=https%3a%2f%2fwww.msn.com%2fen-au%2fsport%2frugby%2fhaven-t-spoken-haven-t-heard-herbie-farnworth-provides-contract-update-speaks-on-roosters-link%2far-AA26kzkO&c=14088056965270932707&mkt=en-au","","https://www.msn.com/en-au/sport/rugby/haven-t-spoken-haven-t-heard-herbie-farnworth-provides-contract-update-speaks-on-roosters-link/ar-AA26kzkO","false","Dolphins star Herbie Farnworth has confirmed he has not been in talks with the Sydney Roosters, despite being heavily linked to the club from the start of 2028. The centre is off-contract at the end ..."
"dol","Dolphins","Herbie Farnworth","backup_baseline","8","au.news.yahoo.com","20","exact_player_name","true","Yahoo News Australia","Mon, 22 Jun 2026 23:38:00 GMT","player_focused_candidate_needs_article_review","Blow for Roosters as superstar centre vows to re-sign with NRL club: 'No thoughts of leaving'","https://au.news.yahoo.com/blow-for-roosters-as-superstar-centre-vows-to-re-sign-with-nrl-club-no-thoughts-of-leaving-063816470.html","http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a52f90c31864ca29be410aa3767280e&url=https%3a%2f%2fau.news.yahoo.com%2fblow-for-roosters-as-superstar-centre-vows-to-re-sign-with-nrl-club-no-thoughts-of-leaving-063816470.html&c=9869862806343960457&mkt=en-au","","https://au.news.yahoo.com/blow-for-roosters-as-superstar-centre-vows-to-re-sign-with-nrl-club-no-thoughts-of-leaving-063816470.html","false","Dolphins centre Herbie Farnworth has hinted he would like to remain in Redcliffe at his current NRL club after being linked with a blockbuster move to the Roosters. The Roosters will have plenty of ..."
"dol","Dolphins","Jack Bostock","backup_baseline","","","","","","","","no_candidate_found","","","","","","",""
"dol","Dolphins","Kodi Nikorima","backup_baseline","1","dailytelegraph.com.au","30","contract_language|exact_player_name","true","The Daily Telegraph","Fri, 30 Apr 2021 11:56:00 GMT","player_focused_candidate_needs_article_review","NRL: Kodi Nikorima recommits to New Zealand Warriors","https://www.dailytelegraph.com.au/sport/nrl/nrl-kodi-nikorima-recommits-to-new-zealand-warriors/news-story/87f0e46ed56dfdb03f57b698cafcd54c","http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a52f918b6d14a4b9117842397bf5206&url=https%3a%2f%2fwww.dailytelegraph.com.au%2fsport%2fnrl%2fnrl-kodi-nikorima-recommits-to-new-zealand-warriors%2fnews-story%2f87f0e46ed56dfdb03f57b698cafcd54c&c=16786775663712901334&mkt=en-au","","https://www.dailytelegraph.com.au/sport/nrl/nrl-kodi-nikorima-recommits-to-new-zealand-warriors/news-story/87f0e46ed56dfdb03f57b698cafcd54c","false","Nikorima has taken up a player option on his contract, allowing him to continue playing for the Warriors into next season. Born in New Zealand, Nikorima has made 40 appearances for the Warriors since ..."
"dol","Dolphins","Kodi Nikorima","backup_baseline","2","nrl.com","24","exact_player_name","true","National Rugby League","Thu, 11 Jun 2026 17:00:00 GMT","player_focused_candidate_needs_article_review","From the field: Kodi Nikorima","https://www.nrl.com/news/2026/06/12/from-the-field-kodi-nikorima/","http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a52f91de8804519b53b0004e43cd8c6&url=https%3a%2f%2fwww.nrl.com%2fnews%2f2026%2f06%2f12%2ffrom-the-field-kodi-nikorima%2f&c=4477796517004573673&mkt=en-au","","https://www.nrl.com/news/2026/06/12/from-the-field-kodi-nikorima/","false","National Rugby League respects and honours the Traditional Custodians of the land and pay our respects to their Elders past, present and future. We acknowledge the stories, traditions and living ..."
"dol","Dolphins","Kodi Nikorima","backup_baseline","3","au.sports.yahoo.com","23","contract_language|exact_player_name","true","Yahoo Sports Australia","Mon, 22 Jun 2026 00:10:00 GMT","player_focused_candidate_needs_article_review","“Will know soon”: Nikorima provides contract update as negotiations continue","https://au.sports.yahoo.com/know-soon-nikorima-provides-contract-071028051.html","http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a52f918296a4c7ebdcaf346982e0ebc&url=https%3a%2f%2fau.sports.yahoo.com%2fknow-soon-nikorima-provides-contract-071028051.html&c=884128963893246468&mkt=en-au","","https://au.sports.yahoo.com/know-soon-nikorima-provides-contract-071028051.html","false","Kodi Nikorima has entered extension talks with the Dolphins amid whispers of his departure and a potential Super League switch. The negotiations add further intrigue to who takes the Dolphins' number ..."
"dol","Dolphins","Kodi Nikorima","backup_baseline","4","au.sports.yahoo.com","20","exact_player_name","true","Yahoo Sport Australia","Thu, 25 Jun 2026 17:00:00 GMT","player_focused_candidate_needs_article_review","Have their cake and eat it too: Dolphins reveal bold roster ambitions","https://au.sports.yahoo.com/cake-eat-too-dolphins-reveal-015323671.html","http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a52f918296a4c7ebdcaf346982e0ebc&url=https%3a%2f%2fau.sports.yahoo.com%2fcake-eat-too-dolphins-reveal-015323671.html&c=4597639105958805500&mkt=en-au","","https://au.sports.yahoo.com/cake-eat-too-dolphins-reveal-015323671.html","false","The Dolphins have moved to cool speculation that Kodi Nikorima could be pushed out by the incoming arrival of Super League star George Williams, with coach Kristian Woolf insisting the club's focus is ..."
"dol","Dolphins","Kodi Nikorima","backup_baseline","5","msn.com","19","contract_language|exact_player_name","true","Australian Associated Press on MSN","Thu, 25 Jun 2026 18:22:54 GMT","context_only_untrusted_domain","Room for two: Woolf answers Dolphins 2027 halves puzzle","https://www.msn.com/en-au/sport/afl/room-for-two-woolf-answers-dolphins-2027-halves-puzzle/ar-AA26yUTG","http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a52f918296a4c7ebdcaf346982e0ebc&url=https%3a%2f%2fwww.msn.com%2fen-au%2fsport%2fafl%2froom-for-two-woolf-answers-dolphins-2027-halves-puzzle%2far-AA26yUTG&c=16336977542231824267&mkt=en-au","","https://www.msn.com/en-au/sport/afl/room-for-two-woolf-answers-dolphins-2027-halves-puzzle/ar-AA26yUTG","false","Dolphins coach Kristian Woolf hopes a new deal for No.6 Kodi Nikorima can be done and insists there is room for him and England star George Williams in 2027."
"dol","Dolphins","Kodi Nikorima","backup_baseline","6","brisbanetimes.com.au","19","contract_language|exact_player_name","true","Brisbane Times","Thu, 09 Oct 2025 08:47:00 GMT","context_only_untrusted_domain","Dolphins reveal intention for off contract star amid links to England veteran","https://www.brisbanetimes.com.au/sport/nrl/major-coup-retention-priorities-and-some-luck-why-dolphins-breakthrough-nears-20251009-p5n1bd.html","http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a52f918296a4c7ebdcaf346982e0ebc&url=https%3a%2f%2fwww.brisbanetimes.com.au%2fsport%2fnrl%2fmajor-coup-retention-priorities-and-some-luck-why-dolphins-breakthrough-nears-20251009-p5n1bd.html&c=2926123667568527347&mkt=en-au","","https://www.brisbanetimes.com.au/sport/nrl/major-coup-retention-priorities-and-some-luck-why-dolphins-breakthrough-nears-20251009-p5n1bd.html","false","Dolphins chief executive Terry Reader insists Kodi Nikorima still had a long-term future at the club, despite links connecting England halfback George Williams to a Redcliffe move. As marquee centre ..."
"dol","Dolphins","Kodi Nikorima","backup_baseline","7","au.sports.yahoo.com","7","money|contract_language|context_or_team_article","false","Yahoo Sports Australia","Tue, 23 Jun 2026 19:51:00 GMT","team_or_context_candidate_needs_article_review","Perth Bears receive salary cap boost from NRL","https://au.sports.yahoo.com/perth-bears-receive-salary-cap-025110246.html","http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a52f91c8aaf44aabf7364f640ee6701&url=https%3a%2f%2fau.sports.yahoo.com%2fperth-bears-receive-salary-cap-025110246.html&c=545008729362569136&mkt=en-au","","https://au.sports.yahoo.com/perth-bears-receive-salary-cap-025110246.html","false","The NRL has granted the Perth Bears up to $500,000 worth of salary cap concessions to compete in the fight against PNG Chiefs. The latest NRL expansion club with receive compensation from the NRL to ..."
"dol","Dolphins","Kodi Nikorima","backup_baseline","8","themercury.com.au","4","contract_language|context_or_team_article","false","The Mercury","Fri, 15 May 2026 05:23:00 GMT","team_or_context_candidate_needs_article_review","Dolphins 2026 NRL season scouting report: Best 17, every player’s contract status, rookie watch","https://www.themercury.com.au/sport/nrl/dolphins-2026-nrl-season-scouting-report-best-17-every-players-contract-status-rookie-watch/news-story/09352f8bcba2721a1cb102706be05258","http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a52f918296a4c7ebdcaf346982e0ebc&url=https%3a%2f%2fwww.themercury.com.au%2fsport%2fnrl%2fdolphins-2026-nrl-season-scouting-report-best-17-every-players-contract-status-rookie-watch%2fnews-story%2f09352f8bcba2721a1cb102706be05258&c=6972828687066443141&mkt=en-au","","https://www.themercury.com.au/sport/nrl/dolphins-2026-nrl-season-scouting-report-best-17-every-players-contract-status-rookie-watch/news-story/09352f8bcba2721a1cb102706be05258","false","Kristian Woolf turned the Dolphins into a tremendous attacking force in his first season in charge, but the focus must now be on tightening up the defence to win more games. We cast an eye over their ..."
