"teamId","teamName","player","position","currentEvidenceRole","currentEstimateType","currentConfidenceScore","generalSearchUrl","dailyTelegraphSearchUrl","smhSearchUrl","clubContractSearchUrl"
"can","Canberra Raiders","Michael Asomua","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Michael%20Asomua%22%20%22Canberra%20Raiders%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Michael%20Asomua%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Michael%20Asomua%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Araiders.com.au%20%22Michael%20Asomua%22%20contract"
"can","Canberra Raiders","Myles Martin","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Myles%20Martin%22%20%22Canberra%20Raiders%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Myles%20Martin%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Myles%20Martin%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Araiders.com.au%20%22Myles%20Martin%22%20contract"
"can","Canberra Raiders","Owen Pattie","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Owen%20Pattie%22%20%22Canberra%20Raiders%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Owen%20Pattie%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Owen%20Pattie%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Araiders.com.au%20%22Owen%20Pattie%22%20contract"
"can","Canberra Raiders","Sione Finau","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Sione%20Finau%22%20%22Canberra%20Raiders%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Sione%20Finau%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Sione%20Finau%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Araiders.com.au%20%22Sione%20Finau%22%20contract"
"can","Canberra Raiders","Vena Patuki-Case","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Vena%20Patuki-Case%22%20%22Canberra%20Raiders%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Vena%20Patuki-Case%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Vena%20Patuki-Case%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Araiders.com.au%20%22Vena%20Patuki-Case%22%20contract"
"cby","Canterbury-Bankstown Bulldogs","Connor Tracey","Fullback","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Connor%20Tracey%22%20%22Canterbury-Bankstown%20Bulldogs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Connor%20Tracey%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Connor%20Tracey%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Abulldogs.com.au%20%22Connor%20Tracey%22%20contract"
"cby","Canterbury-Bankstown Bulldogs","Jacob Kiraz","Winger","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Jacob%20Kiraz%22%20%22Canterbury-Bankstown%20Bulldogs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Jacob%20Kiraz%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Jacob%20Kiraz%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Abulldogs.com.au%20%22Jacob%20Kiraz%22%20contract"
"cby","Canterbury-Bankstown Bulldogs","Bronson Xerri","Centre","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Bronson%20Xerri%22%20%22Canterbury-Bankstown%20Bulldogs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Bronson%20Xerri%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Bronson%20Xerri%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Abulldogs.com.au%20%22Bronson%20Xerri%22%20contract"
"cby","Canterbury-Bankstown Bulldogs","Stephen Crichton","Centre","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Stephen%20Crichton%22%20%22Canterbury-Bankstown%20Bulldogs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Stephen%20Crichton%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Stephen%20Crichton%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Abulldogs.com.au%20%22Stephen%20Crichton%22%20contract"
"cby","Canterbury-Bankstown Bulldogs","Marcelo Montoya","Winger","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Marcelo%20Montoya%22%20%22Canterbury-Bankstown%20Bulldogs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Marcelo%20Montoya%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Marcelo%20Montoya%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Abulldogs.com.au%20%22Marcelo%20Montoya%22%20contract"
"cby","Canterbury-Bankstown Bulldogs","Matt Burton","Five-Eighth","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Matt%20Burton%22%20%22Canterbury-Bankstown%20Bulldogs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Matt%20Burton%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Matt%20Burton%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Abulldogs.com.au%20%22Matt%20Burton%22%20contract"
"cby","Canterbury-Bankstown Bulldogs","Lachlan Galvin","Halfback","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Lachlan%20Galvin%22%20%22Canterbury-Bankstown%20Bulldogs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Lachlan%20Galvin%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Lachlan%20Galvin%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Abulldogs.com.au%20%22Lachlan%20Galvin%22%20contract"
"cby","Canterbury-Bankstown Bulldogs","Max King","Prop","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Max%20King%22%20%22Canterbury-Bankstown%20Bulldogs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Max%20King%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Max%20King%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Abulldogs.com.au%20%22Max%20King%22%20contract"
"cby","Canterbury-Bankstown Bulldogs","Bailey Hayward","Hooker","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Bailey%20Hayward%22%20%22Canterbury-Bankstown%20Bulldogs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Bailey%20Hayward%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Bailey%20Hayward%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Abulldogs.com.au%20%22Bailey%20Hayward%22%20contract"
"cby","Canterbury-Bankstown Bulldogs","Leo Thompson","Prop","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Leo%20Thompson%22%20%22Canterbury-Bankstown%20Bulldogs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Leo%20Thompson%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Leo%20Thompson%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Abulldogs.com.au%20%22Leo%20Thompson%22%20contract"
"cby","Canterbury-Bankstown Bulldogs","Viliame Kikau","2nd Row","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Viliame%20Kikau%22%20%22Canterbury-Bankstown%20Bulldogs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Viliame%20Kikau%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Viliame%20Kikau%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Abulldogs.com.au%20%22Viliame%20Kikau%22%20contract"
"cby","Canterbury-Bankstown Bulldogs","Jacob Preston","2nd Row","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Jacob%20Preston%22%20%22Canterbury-Bankstown%20Bulldogs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Jacob%20Preston%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Jacob%20Preston%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Abulldogs.com.au%20%22Jacob%20Preston%22%20contract"
"cby","Canterbury-Bankstown Bulldogs","Jaeman Salmon","Lock","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Jaeman%20Salmon%22%20%22Canterbury-Bankstown%20Bulldogs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Jaeman%20Salmon%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Jaeman%20Salmon%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Abulldogs.com.au%20%22Jaeman%20Salmon%22%20contract"
"cby","Canterbury-Bankstown Bulldogs","Kurt Mann","Interchange","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Kurt%20Mann%22%20%22Canterbury-Bankstown%20Bulldogs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Kurt%20Mann%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Kurt%20Mann%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Abulldogs.com.au%20%22Kurt%20Mann%22%20contract"
"cby","Canterbury-Bankstown Bulldogs","Sitili Tupouniua","Interchange","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Sitili%20Tupouniua%22%20%22Canterbury-Bankstown%20Bulldogs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Sitili%20Tupouniua%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Sitili%20Tupouniua%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Abulldogs.com.au%20%22Sitili%20Tupouniua%22%20contract"
"cby","Canterbury-Bankstown Bulldogs","Josh Curran","Interchange","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Josh%20Curran%22%20%22Canterbury-Bankstown%20Bulldogs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Josh%20Curran%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Josh%20Curran%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Abulldogs.com.au%20%22Josh%20Curran%22%20contract"
"cby","Canterbury-Bankstown Bulldogs","Samuel Hughes","Interchange","backup_baseline","reported_exact","42","https://www.google.com/search?q=%22Samuel%20Hughes%22%20%22Canterbury-Bankstown%20Bulldogs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Samuel%20Hughes%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Samuel%20Hughes%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Abulldogs.com.au%20%22Samuel%20Hughes%22%20contract"
"cby","Canterbury-Bankstown Bulldogs","Daniel Suluka-Fifita","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Daniel%20Suluka-Fifita%22%20%22Canterbury-Bankstown%20Bulldogs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Daniel%20Suluka-Fifita%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Daniel%20Suluka-Fifita%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Abulldogs.com.au%20%22Daniel%20Suluka-Fifita%22%20contract"
"cby","Canterbury-Bankstown Bulldogs","Enari Tuala","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Enari%20Tuala%22%20%22Canterbury-Bankstown%20Bulldogs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Enari%20Tuala%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Enari%20Tuala%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Abulldogs.com.au%20%22Enari%20Tuala%22%20contract"
"cby","Canterbury-Bankstown Bulldogs","Finau Latu","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Finau%20Latu%22%20%22Canterbury-Bankstown%20Bulldogs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Finau%20Latu%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Finau%20Latu%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Abulldogs.com.au%20%22Finau%20Latu%22%20contract"
"cby","Canterbury-Bankstown Bulldogs","Harry Hayes","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Harry%20Hayes%22%20%22Canterbury-Bankstown%20Bulldogs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Harry%20Hayes%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Harry%20Hayes%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Abulldogs.com.au%20%22Harry%20Hayes%22%20contract"
"cby","Canterbury-Bankstown Bulldogs","Jack Todd","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Jack%20Todd%22%20%22Canterbury-Bankstown%20Bulldogs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Jack%20Todd%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Jack%20Todd%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Abulldogs.com.au%20%22Jack%20Todd%22%20contract"
"cby","Canterbury-Bankstown Bulldogs","Jake Turpin","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Jake%20Turpin%22%20%22Canterbury-Bankstown%20Bulldogs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Jake%20Turpin%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Jake%20Turpin%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Abulldogs.com.au%20%22Jake%20Turpin%22%20contract"
"cby","Canterbury-Bankstown Bulldogs","Jonathan Sua","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Jonathan%20Sua%22%20%22Canterbury-Bankstown%20Bulldogs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Jonathan%20Sua%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Jonathan%20Sua%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Abulldogs.com.au%20%22Jonathan%20Sua%22%20contract"
"cby","Canterbury-Bankstown Bulldogs","Kade Dykes","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Kade%20Dykes%22%20%22Canterbury-Bankstown%20Bulldogs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Kade%20Dykes%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Kade%20Dykes%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Abulldogs.com.au%20%22Kade%20Dykes%22%20contract"
"cby","Canterbury-Bankstown Bulldogs","Lipoi Hopoi","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Lipoi%20Hopoi%22%20%22Canterbury-Bankstown%20Bulldogs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Lipoi%20Hopoi%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Lipoi%20Hopoi%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Abulldogs.com.au%20%22Lipoi%20Hopoi%22%20contract"
"cby","Canterbury-Bankstown Bulldogs","Mitchell Woods","Unknown","bucket_unknown","unknown","22","https://www.google.com/search?q=%22Mitchell%20Woods%22%20%22Canterbury-Bankstown%20Bulldogs%22%20salary%20contract%20worth%20deal%20extension%20NRL","https://www.google.com/search?q=site%3Adailytelegraph.com.au%20%22Mitchell%20Woods%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Asmh.com.au%20%22Mitchell%20Woods%22%20salary%20contract%20NRL","https://www.google.com/search?q=site%3Abulldogs.com.au%20%22Mitchell%20Woods%22%20contract"
